character names;puid order;puid_order offset;character order;character order offset;*model;*model offset;category;category offset;class id;class id offset;age;age offset;is_woman;is_woman offset;is_face_correct;is_face_correct offset;height;height offset;height_range;height_range offset;body_type;body_type offset;language;language offset;bag_type;bag_type offset;tex_skin;tex_skin offset;tex_face1;tex_face1 offset;tex_face2;tex_face2 offset;tex_face3;tex_face3 offset;tex_face4;tex_face4 offset;tex_hair1;tex_hair1 offset;tex_hair2;tex_hair2 offset;tex_tops1;tex_tops1 offset;tex_tops2;tex_tops2 offset;tex_tops3;tex_tops3 offset;tex_tops4;tex_tops4 offset;tex_btms1;tex_btms1 offset;tex_btms2;tex_btms2 offset;tex_btms3;tex_btms3 offset;dedit_category;dedit_category offset;dedit;dedit offset;face;face offset;hair;hair offset;tops;tops offset;btms;btms offset;face_flags;face_flags offset;hair_flags;hair_flags offset;tops_flags;tops_flags offset;btms_flags;btms_flags offset;cloth_physics;cloth_physics offset;shoes_kind;shoes_kind offset;auto_wrinke_scale;auto_wrinkle_scale offset;can_sit;can_sit offset;is_use_fur;is_use_fur offset;ui_face_texture;ui_face_texture offset
c_ew_C01_cabaG;13642;119391;3831;177148;11383;211912;2;217575;21;226222;5;232023;1;233486;1;234094;160;241882;0;251510;2;257311;2;262127;0;266943;0;271759;0;276575;0;281391;0;286207;0;291023;3;295839;0;300655;0;305471;18;310287;1;315103;0;319919;0;324735;0;329551;0;334367;0;339183;0;355492;90;374748;293;394004;659;413260;0;432516;2048;467096;8;505600;145752064;544104;0;582608;0;590942;3;594899;1.0;611212;0;615622;0;616227;0;624018
c_ew_C01_cabaH;13643;119395;3832;177152;11384;211914;2;217576;21;226224;5;232024;1;233487;1;234095;165;241884;0;251512;2;257312;2;262128;0;266944;0;271760;0;276576;0;281392;0;286208;0;291024;3;295840;0;300656;10;305472;0;310288;1;315104;0;319920;0;324736;0;329552;0;334368;0;339184;0;355496;91;374752;293;394008;670;413264;0;432520;2048;467104;16;505608;15728640;544112;0;582616;0;590943;3;594900;1.0;611216;0;615623;0;616228;0;624020
c_ew_C01_child;14036;120907;3833;178664;13749;212670;2;217577;41;226226;2;232025;1;233487;0;234095;130;241886;0;251514;2;257313;2;262129;0;266945;0;271761;0;276577;0;281393;0;286209;0;291025;0;295841;0;300657;0;305473;0;310289;0;315105;0;319921;0;324737;0;329553;0;334369;10;339185;48;355500;179;374756;333;394012;900;413268;1100;432524;6144;467112;2;505616;5242880;544120;180388626432;582624;0;590943;5;594901;1.0;611220;1;615623;0;616228;0;624022
c_ew_C01_concie;10325;107031;3834;164788;12583;205732;2;217578;41;226228;5;232026;1;233487;0;234095;165;241888;0;251516;2;257314;2;262130;0;266946;0;271762;0;276578;0;281394;0;286210;0;291026;0;295842;0;300658;0;305474;0;310290;0;315106;0;319922;0;324738;0;329554;0;334370;0;339186;0;355504;0;374760;0;394016;901;413272;0;432528;0;467120;0;505624;0;544128;0;582632;0;590943;3;594902;1.0;611224;1;615623;0;616228;0;624024
c_ew_C01_kankyaku11;10690;108367;3835;166124;12866;206400;2;217579;26;226230;5;232027;1;233487;1;234095;160;241890;0;251518;2;257315;2;262131;0;266947;0;271763;0;276579;0;281395;0;286211;0;291027;0;295843;0;300659;0;305475;0;310291;3;315107;0;319923;8;324739;0;329555;0;334371;1;339187;24;355508;55;374764;294;394020;556;413276;1085;432532;2048;467128;64;505632;5242880;544136;317827579904;582640;0;590943;3;594903;1.0;611228;1;615623;0;616228;0;624026
c_ew_C01_kankyaku12;10691;108371;3836;166128;12867;206402;2;217580;26;226232;5;232028;1;233487;1;234095;160;241892;0;251520;2;257316;2;262132;0;266948;0;271764;0;276580;0;281396;0;286212;0;291028;0;295844;0;300660;0;305476;0;310292;2;315108;0;319924;0;324740;0;329556;0;334372;1;339188;32;355512;85;374768;293;394024;605;413280;1085;432536;2048;467136;32;505640;15728640;544144;25769803776;582648;0;590943;1;594904;1.0;611232;1;615623;0;616228;0;624028
c_ew_C01_kankyaku13;10692;108375;3837;166132;12868;206404;2;217581;26;226234;5;232029;1;233487;1;234095;160;241894;0;251522;2;257317;2;262133;0;266949;0;271765;0;276581;0;281397;0;286213;0;291029;0;295845;0;300661;0;305477;0;310293;0;315109;0;319925;0;324741;0;329557;0;334373;2;339189;4;355516;92;374772;293;394028;553;413284;1085;432540;2048;467144;2;505648;3145728;544152;42949672960;582656;0;590943;3;594905;1.0;611236;1;615623;0;616228;0;624030
c_ew_C01_kankyaku14;10693;108379;3838;166136;12869;206406;2;217582;26;226236;5;232030;1;233487;1;234095;160;241896;0;251524;2;257318;2;262134;0;266950;0;271766;0;276582;0;281398;0;286214;0;291030;0;295846;0;300662;4;305478;6;310294;1;315110;0;319926;0;324742;0;329558;0;334374;2;339190;37;355520;96;374776;292;394032;553;413288;1085;432544;2048;467152;16;505656;3145728;544160;25769803776;582664;0;590943;1;594906;1.0;611240;1;615623;0;616228;0;624032
c_ew_C01_kankyaku15;10694;108383;3839;166140;12870;206408;2;217583;26;226238;5;232031;1;233487;1;234095;160;241898;0;251526;2;257319;2;262135;0;266951;0;271767;0;276583;0;281399;0;286215;0;291031;0;295847;4;300663;0;305479;5;310295;0;315111;0;319927;0;324743;0;329559;0;334375;1;339191;48;355524;93;374780;294;394036;605;413292;1082;432548;2048;467160;16;505664;5242880;544168;42949672960;582672;0;590943;2;594907;1.0;611244;1;615623;0;616228;0;624034
c_ew_C01_kankyaku16;10695;108387;3840;166144;12871;206410;2;217584;26;226240;5;232032;1;233488;1;234096;160;241900;0;251528;2;257320;2;262136;0;266952;0;271768;0;276584;0;281400;0;286216;0;291032;0;295848;4;300664;0;305480;0;310296;4;315112;0;319928;0;324744;0;329560;0;334376;2;339192;18;355528;97;374784;294;394040;608;413296;1085;432552;2048;467168;4;505672;3145728;544176;42949672960;582680;0;590944;3;594908;1.0;611248;1;615624;0;616229;0;624036
c_ew_C01_kankyaku17;10696;108391;3841;166148;10019;206412;2;217585;26;226242;6;232033;1;233488;1;234096;160;241902;0;251530;2;257321;2;262137;0;266953;0;271769;0;276585;0;281401;0;286217;0;291033;1;295849;0;300665;0;305481;0;310297;0;315113;0;319929;0;324745;0;329561;0;334377;2;339193;36;355532;58;374788;293;394044;607;413300;1082;432556;2048;467176;8;505680;3145728;544184;42949672960;582688;0;590944;2;594909;1.0;611252;1;615624;0;616229;0;624038
c_ew_C01_kankyaku18;10697;108395;3842;166152;12872;206414;2;217586;26;226244;5;232034;1;233488;1;234096;160;241904;0;251532;2;257322;2;262138;0;266954;0;271770;0;276586;0;281402;0;286218;0;291034;0;295850;0;300666;0;305482;0;310298;0;315114;0;319930;0;324746;0;329562;0;334378;1;339194;2;355536;91;374792;293;394048;607;413304;1085;432560;2048;467184;2;505688;5242880;544192;300647710720;582696;0;590944;1;594910;1.0;611256;1;615624;0;616229;0;624040
c_ew_C01_kankyaku19;10698;108399;3843;166156;12873;206416;2;217587;26;226246;7;232035;1;233488;1;234096;155;241906;0;251534;2;257323;2;262139;0;266955;0;271771;0;276587;0;281403;0;286219;0;291035;2;295851;4;300667;0;305483;0;310299;4;315115;0;319931;0;324747;0;329563;0;334379;2;339195;20;355540;104;374796;294;394052;608;413308;1085;432564;2048;467192;4;505696;3145728;544200;42949672960;582704;0;590944;3;594911;1.0;611260;1;615624;0;616229;0;624042
c_ew_C01_kankyaku20;10699;108403;3844;166160;12874;206418;2;217588;26;226248;7;232036;1;233488;1;234096;155;241908;0;251536;2;257324;2;262140;0;266956;0;271772;0;276588;0;281404;0;286220;0;291036;0;295852;0;300668;0;305484;1;310300;0;315116;0;319932;0;324748;0;329564;0;334380;2;339196;60;355544;105;374800;293;394056;678;413312;1085;432568;2048;467200;8;505704;3145728;544208;42949672960;582712;0;590944;3;594912;1.0;611264;1;615624;0;616229;0;624044
c_ew_C01_soapA;10184;106543;3845;164300;12479;205488;2;217589;41;226250;5;232037;1;233488;1;234096;165;241910;0;251538;2;257325;2;262141;0;266957;0;271773;0;276589;0;281405;0;286221;0;291037;0;295853;0;300669;0;305485;0;310301;0;315117;46;319933;0;324749;0;329565;0;334381;1;339197;2;355548;180;374804;292;394060;902;413316;0;432572;2048;467208;2;505712;407896064;544216;0;582720;0;590944;2;594913;1.0;611268;1;615624;0;616229;0;624046
c_ew_C01_soapA_F01_0020;14537;122863;3846;180620;13738;213648;2;217590;41;226252;5;232038;1;233488;1;234096;165;241912;0;251540;2;257326;2;262142;0;266958;0;271774;0;276590;0;281406;0;286222;0;291038;0;295854;0;300670;0;305486;0;310302;0;315118;46;319934;0;324750;0;329566;0;334382;1;339198;2;355552;180;374808;292;394064;903;413320;0;432576;2048;467216;2;505720;407896064;544224;0;582728;0;590944;2;594914;1.0;611272;1;615624;0;616229;0;624048
c_ew_C01_soapB;10185;106547;3847;164304;12480;205490;2;217591;41;226254;5;232039;1;233488;1;234096;170;241914;0;251542;2;257327;2;262143;0;266959;0;271775;0;276591;0;281407;0;286223;0;291039;0;295855;0;300671;0;305487;0;310303;0;315119;11;319935;0;324751;0;329567;0;334383;1;339199;26;355556;181;374812;294;394068;902;413324;0;432580;2048;467224;4;505728;407896064;544232;0;582736;0;590944;2;594915;1.0;611276;1;615624;0;616229;0;624050
c_ew_C01_tbc;10186;106551;3848;164308;12481;205492;2;217592;41;226256;6;232040;1;233489;0;234097;160;241916;0;251544;2;257328;2;262144;0;266960;0;271776;0;276592;0;281408;0;286224;0;291040;0;295856;0;300672;0;305488;0;310304;0;315120;0;319936;0;324752;0;329568;0;334384;0;339200;0;355560;182;374816;0;394072;904;413328;1080;432584;0;467232;0;505736;0;544240;42949672960;582744;0;590945;2;594916;1.0;611280;1;615625;0;616230;0;624052
c_ew_C01_tbc_40;10187;106555;3849;164312;12482;205494;2;217593;41;226258;6;232041;1;233489;0;234097;160;241918;0;251546;2;257329;2;262145;0;266961;0;271777;0;276593;0;281409;0;286225;0;291041;0;295857;0;300673;0;305489;0;310305;0;315121;0;319937;0;324753;0;329569;0;334385;8;339201;9;355564;183;374820;0;394076;607;413332;1082;432588;0;467240;0;505744;5242880;544248;42949672960;582752;0;590945;2;594917;1.0;611284;1;615625;0;616230;0;624054
c_ew_C01_yaji04;10700;108407;3850;166164;12875;206420;2;217594;26;226260;5;232042;1;233489;1;234097;160;241920;0;251548;2;257330;2;262146;0;266962;0;271778;0;276594;0;281410;0;286226;0;291042;0;295858;0;300674;0;305490;6;310306;0;315122;0;319938;0;324754;0;329570;0;334386;2;339202;4;355568;92;374824;293;394080;612;413336;1080;432592;2048;467248;2;505752;22020096;544256;25769803776;582760;0;590945;3;594918;1.0;611288;1;615625;0;616230;0;624056
c_ew_C01_yaji05;10701;108411;3851;166168;12876;206422;2;217595;26;226262;5;232043;1;233489;1;234097;160;241922;0;251550;2;257331;2;262147;0;266963;0;271779;0;276595;0;281411;0;286227;0;291043;0;295859;0;300675;0;305491;0;310307;2;315123;0;319939;0;324755;0;329571;0;334387;1;339203;36;355572;86;374828;293;394084;600;413340;1088;432596;2048;467256;4;505760;9437184;544264;25769803776;582768;0;590945;5;594919;1.0;611292;1;615625;0;616230;0;624058
c_ew_C01_yaji06;10702;108415;3852;166172;12877;206424;2;217596;26;226264;5;232044;1;233489;1;234097;160;241924;0;251552;2;257332;2;262148;0;266964;0;271780;0;276596;0;281412;0;286228;0;291044;0;295860;0;300676;0;305492;0;310308;3;315124;0;319940;8;324756;0;329572;0;334388;1;339204;24;355576;126;374832;294;394088;617;413344;1081;432600;2048;467264;64;505768;5242880;544272;352187318272;582776;0;590945;5;594920;1.0;611296;1;615625;0;616230;0;624060
c_ew_C01_yoko;10188;106559;3853;164316;12483;205496;2;217597;41;226266;6;232045;1;233489;0;234097;165;241926;0;251554;2;257333;2;262149;0;266965;0;271781;0;276597;0;281413;0;286229;0;291045;0;295861;0;300677;0;305493;0;310309;0;315125;0;319941;0;324757;0;329573;0;334389;0;339205;0;355580;184;374836;351;394092;905;413348;0;432604;2048;467272;2;505776;1048576;544280;0;582784;0;590945;9;594921;1.0;611300;1;615625;0;616230;0;624062
c_ew_C01_yoko_A01_0020;13766;119887;3854;177644;5499;212160;2;217598;41;226268;6;232046;1;233489;0;234097;165;241928;0;251556;2;257334;2;262150;0;266966;0;271782;70;276598;0;281414;0;286230;0;291046;0;295862;0;300678;0;305494;0;310310;0;315126;0;319942;0;324758;0;329574;0;334390;0;339206;0;355584;184;374840;351;394096;905;413352;0;432608;2048;467280;2;505784;2097152;544288;0;582792;0;590945;9;594922;1.0;611304;1;615625;0;616230;0;624064
c_ew_C01_young;10703;108419;3855;166176;12878;206426;2;217599;26;226270;5;232047;1;233489;1;234097;160;241930;0;251558;2;257335;2;262151;0;266967;0;271783;0;276599;0;281415;0;286231;0;291047;0;295863;0;300679;0;305495;19;310311;0;315127;0;319943;3;324759;0;329575;0;334391;10;339207;60;355588;57;374844;294;394100;678;413356;1088;432612;2048;467288;64;505792;9437184;544296;300647710720;582800;0;590945;5;594923;1.0;611308;1;615625;0;616230;0;624066
c_ew_C01_yumeno;10326;107035;3856;164792;12584;205734;2;217600;41;226272;6;232048;1;233490;0;234098;165;241932;0;251560;2;257336;2;262152;0;266968;0;271784;0;276600;0;281416;0;286232;0;291048;0;295864;0;300680;0;305496;0;310312;0;315128;0;319944;0;324760;0;329576;0;334392;0;339208;0;355592;0;374848;0;394104;906;413360;0;432616;0;467296;0;505800;1048576;544304;0;582808;0;590946;3;594924;1.0;611312;1;615626;0;616231;0;624068
c_ew_C02_beaut;10332;107059;3857;164816;12589;205746;2;217601;41;226274;5;232049;1;233490;0;234098;165;241934;0;251562;2;257337;2;262153;0;266969;0;271785;0;276601;0;281417;0;286233;0;291049;0;295865;0;300681;0;305497;0;310313;0;315129;0;319945;0;324761;0;329577;0;334393;0;339209;0;355596;0;374852;0;394108;907;413364;0;432620;0;467304;0;505808;0;544312;0;582816;0;590946;2;594925;1.0;611316;1;615626;0;616231;0;624070
c_ew_C02_kankou06;13654;119439;3858;177196;11395;211936;2;217602;26;226276;5;232050;1;233490;1;234098;160;241936;0;251564;2;257338;2;262154;0;266970;0;271786;0;276602;0;281418;0;286234;0;291050;0;295866;0;300682;0;305498;19;310314;0;315130;0;319946;8;324762;0;329578;0;334394;11;339210;11;355600;55;374856;294;394112;604;413368;1085;432624;67584;467312;4;505816;3145728;544320;317827579904;582824;0;590946;3;594926;1.0;611320;1;615626;0;616231;0;624072
c_ew_C02_kankou07;13655;119443;3859;177200;11396;211938;2;217603;26;226278;5;232051;1;233490;1;234098;160;241938;0;251566;2;257339;2;262155;0;266971;0;271787;0;276603;0;281419;0;286235;0;291051;0;295867;0;300683;0;305499;19;310315;2;315131;0;319947;8;324763;0;329579;0;334395;11;339211;16;355604;86;374860;293;394116;605;413372;1085;432628;2048;467320;32;505824;15728640;544328;25769803776;582832;0;590946;1;594927;1.0;611324;1;615626;0;616231;0;624074
c_ew_C02_kankou08;13656;119447;3860;177204;11397;211940;2;217604;26;226280;5;232052;1;233490;1;234098;160;241940;0;251568;2;257340;2;262156;0;266972;0;271788;0;276604;0;281420;0;286236;0;291052;0;295868;0;300684;4;305500;34;310316;0;315132;0;319948;3;324764;0;329580;0;334396;10;339212;7;355608;92;374864;292;394120;553;413376;1085;432632;67584;467328;64;505832;9437184;544336;42949672960;582840;0;590946;3;594928;1.0;611328;1;615626;0;616231;0;624076
c_ew_C02_kankou09;13657;119451;3861;177208;11398;211942;2;217605;26;226282;5;232053;1;233490;1;234098;160;241942;0;251570;2;257341;2;262157;0;266973;0;271789;0;276605;0;281421;0;286237;0;291053;0;295869;0;300685;1;305501;6;310317;1;315133;0;319949;1;324765;0;329581;0;334397;10;339213;22;355612;96;374868;292;394124;606;413380;1080;432636;2048;467336;32;505840;1076887552;544344;42949672960;582848;0;590946;2;594929;1.0;611332;1;615626;0;616231;0;624078
c_ew_C02_kankou10;13658;119455;3862;177212;11399;211944;2;217606;26;226284;5;232054;1;233490;1;234098;160;241944;0;251572;2;257342;2;262158;0;266974;0;271790;0;276606;0;281422;0;286238;0;291054;0;295870;4;300686;0;305502;0;310318;0;315134;0;319950;0;324766;0;329582;0;334398;1;339214;56;355616;93;374872;294;394128;607;413384;1082;432640;2048;467344;128;505848;5242880;544352;42949672960;582856;0;590946;2;594930;1.0;611336;1;615626;0;616231;0;624080
c_ew_C03_hbcus01;11168;109907;3863;167664;13203;207170;2;217607;26;226286;5;232055;1;233490;1;234098;160;241946;0;251574;2;257343;2;262159;0;266975;0;271791;0;276607;0;281423;0;286239;0;291055;0;295871;0;300687;0;305503;0;310319;3;315135;0;319951;0;324767;0;329583;0;334399;2;339215;20;355620;96;374876;294;394132;678;413388;1082;432644;2048;467352;16;505856;5242880;544360;300647710720;582864;0;590946;3;594931;1.0;611340;1;615626;0;616231;0;624082
c_ew_C03_hellowork01;14066;121023;3864;178780;10565;212728;2;217608;20;226288;5;232056;1;233491;1;234099;165;241948;0;251576;2;257344;2;262160;0;266976;0;271792;0;276608;0;281424;0;286240;0;291056;0;295872;0;300688;0;305504;0;310320;0;315136;0;319952;0;324768;0;329584;0;334400;3;339216;6;355624;0;374880;0;394136;908;413392;0;432648;34816;467360;128;505864;277872640;544368;300647710720;582872;0;590947;3;594932;1.0;611344;1;615627;0;616232;0;624084
c_ew_C03_WZ08;10705;108423;3865;166180;10020;206428;2;217609;26;226290;5;232057;1;233491;1;234099;160;241950;0;251578;2;257345;2;262161;0;266977;0;271793;0;276609;0;281425;0;286241;0;291057;0;295873;4;300689;0;305505;0;310321;0;315137;0;319953;0;324769;0;329585;0;334401;2;339217;18;355628;87;374884;294;394140;909;413396;1085;432652;2048;467368;4;505872;11534336;544376;42949672960;582880;0;590947;3;594933;1.0;611348;1;615627;0;616232;0;624086
c_ew_C03_WZ09;10706;108427;3866;166184;12879;206430;2;217610;26;226292;5;232058;1;233491;1;234099;165;241952;0;251580;2;257346;2;262162;0;266978;0;271794;0;276610;0;281426;0;286242;0;291058;3;295874;4;300690;0;305506;1;310322;0;315138;0;319954;0;324770;0;329586;0;334402;1;339218;48;355632;57;374888;331;394144;909;413400;1082;432656;2048;467376;35184372088864;505880;19922944;544384;42949672960;582888;0;590947;2;594934;1.0;611352;1;615627;0;616232;0;624088
c_ew_C03_WZ10;10707;108431;3867;166188;12880;206432;2;217611;26;226294;5;232059;1;233491;1;234099;155;241954;0;251582;2;257347;2;262163;0;266979;0;271795;0;276611;0;281427;0;286243;0;291059;0;295875;0;300691;0;305507;3;310323;0;315139;0;319955;0;324771;0;329587;0;334403;2;339219;35;355636;55;374892;292;394148;909;413404;1088;432660;2048;467384;16;505888;36700160;544392;25769803776;582896;0;590947;5;594935;1.0;611356;1;615627;0;616232;0;624090
c_ew_C03_WZ11;10708;108435;3868;166192;12881;206434;2;217612;26;226296;5;232060;1;233491;1;234099;165;241956;0;251584;2;257348;2;262164;0;266980;0;271796;0;276612;0;281428;0;286244;0;291060;0;295876;0;300692;0;305508;7;310324;0;315140;0;319956;0;324772;0;329588;0;334404;2;339220;4;355640;102;374896;293;394152;909;413408;1080;432664;2048;467392;2;505896;11534336;544400;25769803776;582904;0;590947;3;594936;1.0;611360;1;615627;0;616232;0;624092
c_ew_C03_WZ12;10709;108439;3869;166196;12882;206436;2;217613;26;226298;5;232061;1;233491;1;234099;160;241958;0;251586;2;257349;2;262165;0;266981;0;271797;0;276613;0;281429;0;286245;0;291061;0;295877;0;300693;0;305509;13;310325;0;315141;0;319957;0;324773;0;329589;0;334405;1;339221;36;355644;85;374900;293;394156;909;413412;1088;432668;2048;467400;4;505904;19922944;544408;25769803776;582912;0;590947;5;594937;1.0;611364;1;615627;0;616232;0;624094
c_ew_C03_WZ13;10710;108443;3870;166200;12883;206438;2;217614;26;226300;5;232062;1;233491;1;234099;165;241960;0;251588;2;257350;2;262166;0;266982;0;271798;0;276614;0;281430;0;286246;0;291062;0;295878;0;300694;0;305510;11;310326;0;315142;0;319958;8;324774;0;329590;0;334406;1;339222;24;355648;86;374904;294;394160;909;413416;1081;432672;2048;467408;64;505912;36700160;544416;352187318272;582920;0;590947;5;594938;1.0;611368;1;615627;0;616232;0;624096
c_ew_C03_WZ14;10711;108447;3871;166204;12884;206440;2;217615;26;226302;5;232063;1;233491;1;234099;155;241962;0;251590;2;257351;2;262167;0;266983;0;271799;0;276615;0;281431;0;286247;0;291063;0;295879;0;300695;0;305511;29;310327;0;315143;0;319959;0;324775;0;329591;0;334407;2;339223;7;355652;106;374908;292;394164;909;413420;1087;432676;2048;467416;2;505920;11534336;544424;317827579904;582928;0;590947;5;594939;1.0;611372;1;615627;0;616232;0;624098
c_ew_C04_cleaner;10815;108835;3872;166592;12969;206634;2;217616;41;226304;6;232064;1;233492;1;234100;165;241964;0;251592;2;257352;2;262168;0;266984;0;271800;0;276616;0;281432;0;286248;0;291064;0;295880;4;300696;0;305512;3;310328;0;315144;0;319960;0;324776;0;329592;0;334408;3;339224;8;355656;100;374912;352;394168;613;413424;1085;432680;2048;467424;1026;505928;275775488;544432;77309411328;582936;0;590948;4;594940;1.0;611376;1;615628;0;616233;0;624100
c_ew_C04_jouhin;10816;108839;3873;166596;10033;206636;2;217617;26;226306;6;232065;1;233492;1;234100;160;241966;0;251594;2;257353;2;262169;0;266985;0;271801;0;276617;0;281433;0;286249;0;291065;2;295881;0;300697;0;305513;0;310329;0;315145;0;319961;0;324777;0;329593;0;334409;2;339225;17;355660;58;374916;292;394172;910;413428;0;432684;2048;467432;2;505936;540016640;544440;17179869184;582944;0;590948;2;594941;1.0;611380;1;615628;0;616233;0;624102
c_ew_C04_old01;10817;108843;3874;166600;12970;206638;2;217618;26;226308;7;232066;1;233492;1;234100;160;241968;0;251596;2;257354;2;262170;0;266986;0;271802;0;276618;0;281434;0;286250;0;291066;2;295882;0;300698;0;305514;0;310330;0;315146;0;319962;0;324778;0;329594;0;334410;2;339226;2;355664;104;374920;293;394176;910;413432;0;432688;2048;467440;2;505944;0;544448;34359738368;582952;0;590948;2;594942;1.0;611384;1;615628;0;616233;0;624104
c_ew_C04_old02;10818;108847;3875;166604;12971;206640;2;217619;26;226310;7;232067;1;233492;1;234100;160;241970;0;251598;2;257355;2;262171;0;266987;0;271803;0;276619;0;281435;0;286251;0;291067;2;295883;0;300699;0;305515;0;310331;0;315147;0;319963;0;324779;0;329595;0;334411;2;339227;18;355668;105;374924;294;394180;910;413436;0;432692;2048;467448;128;505952;0;544456;34359738368;582960;0;590948;2;594943;1.0;611388;1;615628;0;616233;0;624106
c_ew_C04_old03;10819;108851;3876;166608;12972;206642;2;217620;26;226312;7;232068;1;233492;1;234100;160;241972;0;251600;2;257356;2;262172;0;266988;0;271804;0;276620;0;281436;0;286252;0;291068;2;295884;0;300700;0;305516;0;310332;0;315148;0;319964;0;324780;0;329596;0;334412;1;339228;1;355672;101;374928;294;394184;910;413440;0;432696;2048;467456;2;505960;0;544464;292057776128;582968;0;590948;2;594944;1.0;611392;1;615628;0;616233;0;624108
