character names;puid order;puid_order offset;character order;character order offset;*model;*model offset;category;category offset;class id;class id offset;age;age offset;is_woman;is_woman offset;is_face_correct;is_face_correct offset;height;height offset;height_range;height_range offset;body_type;body_type offset;language;language offset;bag_type;bag_type offset;tex_skin;tex_skin offset;tex_face1;tex_face1 offset;tex_face2;tex_face2 offset;tex_face3;tex_face3 offset;tex_face4;tex_face4 offset;tex_hair1;tex_hair1 offset;tex_hair2;tex_hair2 offset;tex_tops1;tex_tops1 offset;tex_tops2;tex_tops2 offset;tex_tops3;tex_tops3 offset;tex_tops4;tex_tops4 offset;tex_btms1;tex_btms1 offset;tex_btms2;tex_btms2 offset;tex_btms3;tex_btms3 offset;dedit_category;dedit_category offset;dedit;dedit offset;face;face offset;hair;hair offset;tops;tops offset;btms;btms offset;face_flags;face_flags offset;hair_flags;hair_flags offset;tops_flags;tops_flags offset;btms_flags;btms_flags offset;cloth_physics;cloth_physics offset;shoes_kind;shoes_kind offset;auto_wrinke_scale;auto_wrinkle_scale offset;can_sit;can_sit offset;is_use_fur;is_use_fur offset
c_el_yagami_hensou;7525;67067;2488;99792;8879;123114;44;128888;41;131616;6;134344;0;134895;0;135239;185;140248;0;145704;2;148672;2;151400;0;154128;0;156856;0;159584;0;162312;0;165040;0;167768;0;170496;0;173224;0;175952;0;178680;0;181408;0;184136;0;186864;0;189592;0;192320;0;195048;0;205240;5;216152;249;227064;271;237976;0;248888;2048;269752;0;291568;15728640;313384;0;335200;1;337423;2;339944;1.0;350136;1;351407;0;351751
c_el_yagami_pilot;9369;72287;2489;105012;8020;125724;44;128889;41;131617;6;134345;0;134895;0;135239;185;140250;0;145706;2;148673;2;151401;0;154129;0;156857;0;159585;0;162313;0;165041;0;167769;0;170497;0;173225;0;175953;0;178681;2;181409;0;184137;0;186865;0;189593;0;192321;3;195049;3;205244;5;216156;0;227068;473;237980;0;248892;2048;269760;0;291576;82837504;313392;0;335208;1;337423;1;339945;1.0;350140;1;351407;0;351751
c_ef_ookubo_prison;8786;70083;2490;102808;8250;124622;2;128890;41;131618;5;134346;0;134895;0;135239;180;140252;0;145708;2;148674;2;151402;0;154130;0;156858;0;159586;0;162314;0;165042;0;167770;0;170498;0;173226;0;175954;0;178682;0;181410;0;184138;0;186866;0;189594;0;192322;1;195050;58;205248;0;216160;0;227072;502;237984;0;248896;0;269768;0;291584;5242880;313400;0;335216;1;337423;2;339946;1.0;350144;1;351407;0;351751
c_eg_ookubo_2shot;9204;71715;2491;104440;5578;125438;2;128891;41;131619;5;134347;0;134895;0;135239;180;140254;0;145710;2;148675;2;151403;0;154131;0;156859;0;159587;0;162315;0;165043;0;167771;0;170499;0;173227;1;175955;0;178683;0;181411;0;184139;0;186867;0;189595;0;192323;1;195051;58;205252;202;216164;252;227076;503;237988;0;248900;2048;269776;2;291592;51380224;313408;0;335224;1;337423;2;339947;1.0;350148;1;351407;0;351751
c_eg_ookubo_ghost;9387;72343;2492;105068;8034;125752;2;128892;41;131620;5;134348;0;134895;0;135239;180;140256;0;145712;2;148676;2;151404;0;154132;0;156860;0;159588;0;162316;0;165044;0;167772;0;170500;0;173228;0;175956;0;178684;0;181412;0;184140;0;186868;0;189596;0;192324;1;195052;58;205256;0;216168;0;227080;504;237992;0;248904;0;269784;0;291600;209715200;313416;0;335232;1;337423;2;339948;1.0;350152;1;351407;0;351751
c_eg_ookubo;7813;67451;2493;100176;6637;123306;2;128893;41;131621;5;134349;0;134895;0;135239;180;140258;0;145714;2;148677;2;151405;0;154133;0;156861;0;159589;0;162317;0;165045;0;167773;0;170501;0;173229;0;175957;0;178685;0;181413;0;184141;0;186869;0;189597;0;192325;1;195053;58;205260;202;216172;252;227084;503;237996;0;248908;2048;269792;0;291608;51380224;313424;0;335240;1;337423;2;339949;1.0;350156;1;351407;0;351751
c_eg_ookubo_linen;7814;67455;2494;100180;6638;123308;2;128894;41;131622;5;134350;0;134895;0;135239;180;140260;0;145716;2;148678;2;151406;0;154134;0;156862;0;159590;0;162318;0;165046;0;167774;0;170502;0;173230;0;175958;0;178686;0;181414;0;184142;0;186870;0;189598;0;192326;1;195054;58;205264;202;216176;0;227088;505;238000;0;248912;2048;269800;0;291616;209715200;313432;0;335248;1;337423;2;339950;1.0;350160;1;351407;0;351751
c_eg_ookubo_linen2;8787;70087;2495;102812;8251;124624;2;128895;41;131623;5;134351;0;134895;0;135239;180;140262;0;145718;2;148679;2;151407;0;154135;0;156863;0;159591;0;162319;0;165047;0;167775;0;170503;0;173231;0;175959;0;178687;0;181415;0;184143;0;186871;0;189599;0;192327;1;195055;58;205268;202;216180;252;227092;505;238004;0;248916;2048;269808;0;291624;58720256;313440;0;335256;1;337423;2;339951;1.0;350164;1;351407;0;351751
c_eg_ookubo_sweat_bd_off;9388;72347;2496;105072;8035;125754;2;128896;41;131624;5;134352;0;134896;0;135240;180;140264;0;145720;2;148680;2;151408;0;154136;0;156864;0;159592;0;162320;0;165048;0;167776;0;170504;0;173232;0;175960;0;178688;0;181416;0;184144;0;186872;0;189600;0;192328;1;195056;58;205272;202;216184;252;227096;506;238008;0;248920;2048;269816;0;291632;18874368;313448;0;335264;1;337424;2;339952;1.0;350168;1;351408;0;351752
c_eg_ookubo_sweat;7816;67459;2497;100184;6639;123310;2;128897;41;131625;5;134353;0;134896;0;135240;180;140266;0;145722;2;148681;2;151409;0;154137;0;156865;1;159593;0;162321;0;165049;0;167777;0;170505;0;173233;1;175961;1;178689;0;181417;0;184145;0;186873;0;189601;0;192329;1;195057;58;205276;202;216188;252;227100;506;238012;0;248924;2048;269824;0;291640;23068672;313456;0;335272;1;337424;2;339953;1.0;350172;1;351408;0;351752
c_eh_matsugane_11020;9394;72371;2498;105096;8041;125766;2;128898;41;131626;7;134354;0;134896;0;135240;175;140268;0;145724;2;148682;2;151410;0;154138;0;156866;0;159594;0;162322;0;165050;0;167778;1;170506;3;173234;0;175962;3;178690;4;181418;0;184146;5;186874;0;189602;0;192330;2;195058;30;205280;203;216192;0;227104;507;238016;0;248928;0;269832;0;291648;4194304;313464;0;335280;1;337424;6;339954;1.0;350176;1;351408;0;351752
c_eh_matsugane_bd;9404;72383;2499;105108;8044;125772;2;128899;41;131627;7;134355;0;134896;0;135240;175;140270;0;145726;2;148683;2;151411;0;154139;0;156867;0;159595;0;162323;0;165051;0;167779;1;170507;3;173235;0;175963;3;178691;4;181419;0;184147;5;186875;0;189603;0;192331;2;195059;30;205284;0;216196;0;227108;508;238020;0;248932;0;269840;0;291656;2097152;313472;0;335288;1;337424;6;339955;1.0;350180;1;351408;0;351752
c_eh_matsugane_bd2;9495;72743;2500;105468;6942;125952;2;128900;41;131628;7;134356;0;134896;0;135240;175;140272;0;145728;2;148684;2;151412;0;154140;0;156868;0;159596;0;162324;0;165052;0;167780;1;170508;3;173236;0;175964;3;178692;4;181420;0;184148;5;186876;0;189604;0;192332;2;195060;30;205288;0;216200;0;227112;508;238024;0;248936;0;269848;0;291664;4194304;313480;0;335296;1;337424;6;339956;1.0;350184;1;351408;0;351752
c_eh_matsugane;7016;66911;2501;99636;8818;123036;2;128901;41;131629;7;134357;0;134896;0;135240;175;140274;0;145730;2;148685;2;151413;0;154141;0;156869;0;159597;0;162325;0;165053;0;167781;1;170509;3;173237;0;175965;3;178693;4;181421;0;184149;5;186877;0;189605;0;192333;2;195061;30;205292;203;216204;0;227116;509;238028;0;248940;0;269856;0;291672;2097152;313488;0;335304;1;337424;6;339957;1.0;350188;1;351408;0;351752
c_eh_matsugane_samue;7017;66915;2502;99640;8819;123038;2;128902;41;131630;7;134358;0;134896;0;135240;175;140276;0;145732;2;148686;2;151414;0;154142;0;156870;0;159598;0;162326;0;165054;0;167782;1;170510;3;173238;0;175966;3;178694;4;181422;0;184150;5;186878;0;189606;0;192334;2;195062;30;205296;203;216208;0;227120;507;238032;0;248944;0;269864;0;291680;2097152;313496;0;335312;1;337424;6;339958;1.0;350192;1;351408;0;351752
c_eh_matsugane_walk;9497;72751;2503;105476;6153;125956;2;128903;41;131631;7;134359;0;134896;0;135240;175;140278;0;145734;2;148687;2;151415;0;154143;0;156871;0;159599;0;162327;0;165055;0;167783;1;170511;3;173239;0;175967;3;178695;4;181423;0;184151;5;186879;0;189607;0;192335;2;195063;30;205300;203;216212;0;227124;509;238036;0;248948;0;269872;0;291688;4194304;313504;0;335320;1;337424;6;339959;1.0;350196;1;351408;0;351752
c_ej_shintani_ghost;9366;72275;2504;105000;8017;125718;2;128904;41;131632;6;134360;0;134897;0;135241;175;140280;0;145736;2;148688;2;151416;0;154144;0;156872;0;159600;0;162328;0;165056;0;167784;0;170512;0;173240;0;175968;0;178696;0;181424;0;184152;0;186880;0;189608;0;192336;0;195064;0;205304;0;216216;0;227128;510;238040;0;248952;0;269880;0;291696;2166358016;313512;0;335328;1;337425;1;339960;1.0;350200;1;351409;0;351753
c_ej_shintani_glass;6942;66847;2505;99572;8812;123004;2;128905;41;131633;6;134361;0;134897;0;135241;175;140282;0;145738;2;148689;2;151417;0;154145;0;156873;0;159601;0;162329;0;165057;0;167785;0;170513;0;173241;0;175969;0;178697;0;181425;0;184153;0;186881;0;189609;0;192337;0;195065;0;205308;0;216220;0;227132;511;238044;0;248956;0;269888;0;291704;2443182080;313520;0;335336;1;337425;1;339961;1.0;350204;1;351409;0;351753
c_ej_shintani_glass2;6943;66851;2506;99576;8627;123006;2;128906;41;131634;6;134362;0;134897;0;135241;175;140284;0;145740;2;148690;2;151418;0;154146;0;156874;0;159602;0;162330;0;165058;0;167786;0;170514;0;173242;0;175970;0;178698;0;181426;0;184154;0;186882;0;189610;0;192338;0;195066;0;205312;0;216224;0;227136;512;238048;0;248960;0;269896;0;291712;295698432;313528;0;335344;1;337425;1;339962;1.0;350208;1;351409;0;351753
c_ej_shintani;6153;65055;2507;97780;3999;122108;2;128907;41;131635;6;134363;0;134897;0;135241;175;140286;0;145742;2;148691;2;151419;0;154147;0;156875;0;159603;0;162331;0;165059;0;167787;0;170515;0;173243;0;175971;0;178699;0;181427;0;184155;0;186883;0;189611;0;192339;0;195067;0;205316;0;216228;0;227140;512;238052;0;248964;0;269904;0;291720;161480704;313536;0;335352;1;337425;1;339963;1.0;350212;1;351409;0;351753
c_ej_shintani_HT;6154;65059;2508;97784;4000;122110;2;128908;41;131636;6;134364;0;134897;0;135241;175;140288;0;145744;2;148692;2;151420;0;154148;0;156876;0;159604;0;162332;0;165060;0;167788;0;170516;0;173244;0;175972;0;178700;0;181428;0;184156;0;186884;0;189612;0;192340;0;195068;0;205320;0;216232;0;227144;512;238056;0;248968;0;269912;0;291728;20971520;313544;0;335360;1;337425;1;339964;1.0;350216;1;351409;0;351753
c_ej_shintani_noglass;9606;73175;2509;105900;6442;126168;2;128909;41;131637;6;134365;0;134897;0;135241;175;140290;0;145746;2;148693;2;151421;0;154149;0;156877;0;159605;0;162333;0;165061;0;167789;0;170517;0;173245;0;175973;0;178701;0;181429;0;184157;0;186885;0;189613;0;192341;0;195069;0;205324;0;216236;0;227148;512;238060;0;248972;0;269920;0;291736;18874368;313552;0;335368;1;337425;1;339965;1.0;350220;1;351409;0;351753
c_ej_shintani_young;6944;66855;2510;99580;8628;123008;2;128910;41;131638;6;134366;0;134897;0;135241;175;140292;0;145748;2;148694;2;151422;0;154150;0;156878;0;159606;0;162334;0;165062;0;167790;0;170518;0;173246;0;175974;1;178702;0;181430;0;184158;0;186886;0;189614;0;192342;0;195070;0;205328;0;216240;0;227152;512;238064;0;248976;0;269928;0;291744;18874368;313560;0;335376;1;337425;1;339966;1.0;350224;1;351409;0;351753
c_el_sugiura_bdC13_160;9492;72731;2511;105456;7017;125946;2;128911;41;131639;6;134367;0;134897;0;135241;183;140294;0;145750;2;148695;2;151423;0;154151;0;156879;4;159607;0;162335;0;165063;0;167791;0;170519;0;173247;0;175975;0;178703;0;181431;0;184159;0;186887;0;189615;0;192343;0;195071;0;205332;204;216244;0;227156;513;238068;0;248980;264192;269936;0;291752;10485760;313568;0;335384;1;337425;2;339967;1.0;350228;1;351409;0;351753
c_el_sugiura;6155;65063;2512;97788;4001;122112;2;128912;41;131640;6;134368;0;134898;0;135242;183;140296;0;145752;2;148696;2;151424;0;154152;0;156880;0;159608;0;162336;0;165064;0;167792;0;170520;0;173248;0;175976;0;178704;0;181432;0;184160;0;186888;0;189616;0;192344;0;195072;0;205336;204;216248;0;227160;513;238072;0;248984;264192;269944;0;291760;2097152;313576;0;335392;1;337426;2;339968;1.0;350232;1;351410;0;351754
c_el_sugiura_hoodoff;6945;66859;2513;99584;8629;123010;2;128913;41;131641;6;134369;0;134898;0;135242;183;140298;0;145754;2;148697;2;151425;0;154153;0;156881;3;159609;0;162337;0;165065;1;167793;0;170521;0;173249;3;175977;0;178705;0;181433;1;184161;0;186889;0;189617;0;192345;0;195073;0;205340;204;216252;0;227164;513;238076;0;248988;165888;269952;0;291768;2097152;313584;0;335400;1;337426;2;339969;1.0;350236;1;351410;0;351754
c_el_sugiura_HS;8862;70367;2514;103092;9276;124764;2;128914;41;131642;6;134370;0;134898;0;135242;183;140300;0;145756;2;148698;2;151426;0;154154;0;156882;0;159610;0;162338;0;165066;0;167794;0;170522;0;173250;0;175978;0;178706;0;181434;0;184162;0;186890;0;189618;0;192346;0;195074;0;205344;204;216256;0;227168;513;238080;0;248992;280576;269960;0;291776;2097152;313592;0;335408;1;337426;2;339970;1.0;350240;1;351410;0;351754
c_el_sugiura_mask;6156;65067;2515;97792;4002;122114;2;128915;41;131643;6;134371;0;134898;0;135242;183;140302;0;145758;2;148699;2;151427;0;154155;0;156883;1;159611;0;162339;0;165067;0;167795;0;170523;0;173251;1;175979;1;178707;0;181435;0;184163;0;186891;0;189619;0;192347;0;195075;0;205348;204;216260;0;227172;513;238084;0;248996;657408;269968;0;291784;4194304;313600;0;335416;1;337426;2;339971;1.0;350244;1;351410;0;351754
c_el_sugiura_maskoff;6946;66863;2516;99588;8634;123012;2;128916;41;131644;6;134372;0;134898;0;135242;183;140304;0;145760;2;148700;2;151428;0;154156;0;156884;2;159612;0;162340;0;165068;0;167796;0;170524;0;173252;0;175980;1;178708;0;181436;0;184164;0;186892;0;189620;0;192348;0;195076;0;205352;204;216264;0;227176;513;238088;0;249000;526336;269976;0;291792;4194304;313608;0;335424;1;337426;2;339972;1.0;350248;1;351410;0;351754
c_el_sugiura_shuei;9224;71775;2517;104500;5583;125468;2;128917;41;131645;6;134373;0;134898;0;135242;183;140306;0;145762;2;148701;2;151429;0;154157;0;156885;0;159613;0;162341;0;165069;0;167797;0;170525;0;173253;2;175981;0;178709;6;181437;0;184165;0;186893;0;189621;0;192349;0;195077;0;205356;204;216268;0;227180;514;238092;0;249004;67584;269984;0;291800;202375168;313616;0;335432;1;337426;2;339973;1.0;350252;1;351410;0;351754
c_el_sugiura_SM;8953;70731;2518;103456;5527;124946;2;128918;41;131646;6;134374;0;134898;0;135242;183;140308;0;145764;2;148702;2;151430;0;154158;0;156886;0;159614;0;162342;0;165070;0;167798;0;170526;0;173254;0;175982;0;178710;0;181438;0;184166;0;186894;0;189622;0;192350;0;195078;0;205360;204;216272;0;227184;513;238096;0;249008;264192;269992;0;291808;404750336;313624;0;335440;1;337426;2;339974;1.0;350256;1;351410;0;351754
c_el_yagami_bldA02_030;6279;65403;2519;98128;4086;122282;2;128919;41;131647;6;134375;0;134898;0;135242;185;140310;0;145766;2;148703;2;151431;0;154159;0;156887;2;159615;0;162343;0;165071;0;167799;0;170527;0;173255;0;175983;2;178711;0;181439;0;184167;0;186895;0;189623;0;192351;0;195079;0;205364;5;216276;240;227188;271;238100;0;249012;2048;270000;0;291816;15728640;313632;0;335448;1;337426;2;339975;1.0;350260;1;351410;0;351754
c_el_yagami_bldB13_060;9216;71751;2520;104476;6923;125456;2;128920;41;131648;6;134376;0;134899;0;135243;185;140312;0;145768;2;148704;2;151432;0;154160;0;156888;6;159616;0;162344;0;165072;0;167800;0;170528;0;173256;0;175984;7;178712;0;181440;0;184168;0;186896;0;189624;0;192352;0;195080;0;205368;5;216280;240;227192;271;238104;0;249016;2048;270008;0;291824;1089470464;313640;0;335456;1;337427;2;339976;1.0;350264;1;351411;0;351755
c_el_yagami_bldC01_250;6280;65407;2521;98132;4087;122284;2;128921;41;131649;6;134377;0;134899;0;135243;185;140314;0;145770;2;148705;2;151433;0;154161;0;156889;4;159617;0;162345;0;165073;0;167801;0;170529;0;173257;0;175985;2;178713;0;181441;0;184169;0;186897;0;189625;0;192353;0;195081;0;205372;5;216284;240;227196;271;238108;0;249020;2048;270016;0;291832;15728640;313648;0;335464;1;337427;2;339977;1.0;350268;1;351411;0;351755
c_el_yagami_bldC03_00100;9600;73151;2522;105876;4230;126156;2;128922;41;131650;6;134378;0;134899;0;135243;185;140316;0;145772;2;148706;2;151434;0;154162;0;156890;13;159618;0;162346;0;165074;0;167802;0;170530;0;173258;0;175986;13;178714;0;181442;0;184170;0;186898;0;189626;0;192354;0;195082;0;205376;5;216288;240;227200;271;238112;0;249024;2048;270024;0;291840;15728640;313656;0;335472;1;337427;2;339978;1.0;350272;1;351411;0;351755
c_el_yagami_bldC13_04400;8005;67499;2523;100224;6643;123330;2;128923;41;131651;6;134379;0;134899;0;135243;185;140318;0;145774;2;148707;2;151435;0;154163;0;156891;7;159619;0;162347;0;165075;0;167803;0;170531;0;173259;0;175987;7;178715;0;181443;0;184171;0;186899;0;189627;0;192355;0;195083;0;205380;5;216292;240;227204;271;238116;683;249028;2048;270032;0;291848;15728640;313664;0;335480;1;337427;2;339979;1.0;350276;1;351411;0;351755
c_el_yagami_game;6239;65339;2524;98064;4070;122250;2;128924;41;131652;6;134380;0;134899;0;135243;185;140320;0;145776;2;148708;2;151436;0;154164;0;156892;0;159620;0;162348;0;165076;0;167804;0;170532;0;173260;19;175988;0;178716;0;181444;0;184172;0;186900;0;189628;0;192356;3;195084;5;205384;5;216296;240;227208;515;238120;0;249032;2048;270040;0;291856;3145728;313672;0;335488;1;337427;1;339980;1.0;350280;1;351411;0;351755
c_el_yagami_ghost;9598;73143;2525;105868;6196;126152;2;128925;41;131653;6;134381;0;134899;0;135243;185;140322;0;145778;2;148709;2;151437;0;154165;0;156893;0;159621;0;162349;0;165077;0;167805;0;170533;0;173261;0;175989;0;178717;0;181445;0;184173;0;186901;0;189629;0;192357;0;195085;0;205388;0;216300;0;227212;516;238124;0;249036;0;270048;0;291864;0;313680;0;335496;1;337427;1;339981;1.0;350284;1;351411;0;351755
c_el_yagami_glovew;9490;72723;2526;105448;9495;125942;2;128926;41;131654;6;134382;0;134899;0;135243;185;140324;0;145780;2;148710;2;151438;0;154166;0;156894;0;159622;0;162350;0;165078;0;167806;0;170534;0;173262;0;175990;0;178718;0;181446;0;184174;0;186902;0;189630;0;192358;0;195086;0;205392;5;216304;240;227216;271;238128;0;249040;2048;270056;0;291872;31457280;313688;0;335504;1;337427;2;339982;1.0;350288;1;351411;0;351755
c_el_yagami;3820;62823;2527;95548;6382;120992;2;128927;41;131655;6;134383;0;134899;0;135243;185;140326;0;145782;2;148711;2;151439;0;154167;0;156895;0;159623;0;162351;0;165079;0;167807;0;170535;0;173263;0;175991;0;178719;0;181447;0;184175;0;186903;0;189631;0;192359;0;195087;0;205396;5;216308;240;227220;271;238132;0;249044;2048;270064;0;291880;15728640;313696;0;335512;1;337427;2;339983;1.0;350292;1;351411;0;351755
c_el_yagami_Hihand;9602;73159;2528;105884;7725;126160;2;128928;41;131656;6;134384;0;134900;0;135244;185;140328;0;145784;2;148712;2;151440;0;154168;0;156896;0;159624;0;162352;0;165080;0;167808;0;170536;0;173264;0;175992;0;178720;0;181448;0;184176;0;186904;0;189632;0;192360;0;195088;0;205400;5;216312;240;227224;271;238136;0;249048;2048;270072;0;291888;48234496;313704;0;335520;1;337428;2;339984;1.0;350296;1;351412;0;351756
c_el_yagami_homeless;6158;65071;2529;97796;4003;122116;2;128929;41;131657;6;134385;0;134900;0;135244;185;140330;0;145786;2;148713;2;151441;0;154169;0;156897;3;159625;0;162353;0;165081;0;167809;0;170537;0;173265;0;175993;0;178721;0;181449;0;184177;0;186905;0;189633;0;192361;0;195089;0;205404;5;216316;0;227228;517;238140;0;249052;18432;270080;0;291896;0;313712;0;335528;1;337428;2;339985;1.0;350300;1;351412;0;351756
c_el_yagami_HS;4224;63971;2530;96696;8520;121566;2;128930;41;131658;6;134386;0;134900;0;135244;185;140332;0;145788;2;148714;2;151442;0;154170;0;156898;0;159626;0;162354;0;165082;0;167810;0;170538;0;173266;0;175994;0;178722;0;181450;0;184178;0;186906;0;189634;0;192362;0;195090;0;205408;5;216320;240;227232;271;238144;0;249056;18432;270088;0;291904;149946368;313720;0;335536;1;337428;2;339986;1.0;350304;1;351412;0;351756
c_el_yagami_M11_01100;9700;73547;2531;106272;9503;126354;2;128931;41;131659;6;134387;0;134900;0;135244;185;140334;0;145790;2;148715;2;151443;0;154171;0;156899;12;159627;0;162355;0;165083;0;167811;0;170539;0;173267;0;175995;12;178723;0;181451;0;184179;0;186907;0;189635;0;192363;0;195091;0;205412;5;216324;240;227236;271;238148;0;249060;2048;270096;0;291912;15728640;313728;0;335544;1;337428;2;339987;1.0;350308;1;351412;0;351756
c_el_yagami_mou;6159;65075;2532;97800;4004;122118;2;128932;41;131660;6;134388;0;134900;0;135244;185;140336;0;145792;2;148716;2;151444;0;154172;0;156900;0;159628;0;162356;0;165084;0;167812;0;170540;0;173268;1;175996;0;178724;0;181452;0;184180;0;186908;0;189636;0;192364;0;195092;0;205416;5;216328;240;227240;518;238152;0;249064;2048;270104;0;291920;1048576;313736;0;335552;1;337428;1;339988;1.0;350312;1;351412;0;351756
c_el_yagami_repair;6241;65343;2533;98068;4071;122252;2;128933;41;131661;6;134389;0;134900;0;135244;185;140338;0;145794;2;148717;2;151445;0;154173;0;156901;0;159629;0;162357;0;165085;0;167813;0;170541;0;173269;0;175997;0;178725;0;181453;0;184181;0;186909;0;189637;0;192365;0;195093;0;205420;5;216332;0;227244;472;238156;0;249068;2048;270112;0;291928;142606336;313744;0;335560;1;337428;2;339989;1.0;350316;1;351412;0;351756
c_el_yagami_shuei;9190;71659;2534;104384;9338;125410;2;128934;41;131662;6;134390;0;134900;0;135244;185;140340;0;145796;2;148718;2;151446;0;154174;0;156902;0;159630;0;162358;0;165086;0;167814;0;170542;2;173270;2;175998;0;178726;6;181454;0;184182;0;186910;0;189638;0;192366;0;195094;0;205424;5;216336;0;227248;519;238160;0;249072;2048;270120;0;291936;267386880;313752;0;335568;1;337428;1;339990;1.0;350320;1;351412;0;351756
c_el_yagami_soot;6242;65347;2535;98072;4072;122254;2;128935;41;131663;6;134391;0;134900;0;135244;185;140342;0;145798;2;148719;2;151447;0;154175;0;156903;5;159631;0;162359;0;165087;0;167815;0;170543;0;173271;0;175999;5;178727;0;181455;0;184183;0;186911;0;189639;0;192367;0;195095;0;205428;5;216340;240;227252;271;238164;0;249076;2048;270128;0;291944;15728640;313760;0;335576;1;337428;2;339991;1.0;350324;1;351412;0;351756
